#t  x   y   vx  vy
0.366	54.6078	87.0437	-1700.87	1052.16
0.367	52.8965	88.0787	-1721.57	1017.93
0.368	51.1648	89.0794	-1741.59	983.297
0.369	49.4135	90.0452	-1760.9	948.271
0.37	47.6433	90.9758	-1779.52	912.865
0.371	45.8547	91.8708	-1797.42	877.095
0.372	44.0487	92.7299	-1814.6	840.973
0.373	42.2258	93.5526	-1831.05	804.516
0.374	40.3868	94.3388	-1846.78	767.736
0.375	38.5325	95.088	-1861.76	730.649
0.376	36.6635	95.8	-1876	693.271
0.377	34.7807	96.4745	-1889.49	655.614
0.378	32.8848	97.1111	-1902.22	617.696
0.379	30.9765	97.7098	-1914.2	579.531
0.38	29.0567	98.2701	-1925.4	541.133
0.381	27.126	98.792	-1935.84	502.52
0.382	25.1852	99.2751	-1945.5	463.705
0.383	23.2352	99.7193	-1954.39	424.705
0.384	21.2767	100.124	-1962.49	385.535
0.385	19.3105	100.49	-1969.81	346.21
0.386	17.3374	100.817	-1976.34	306.748
0.387	15.3581	101.104	-1982.08	267.162
0.388	13.3735	101.351	-1987.02	227.47
0.389	11.3843	101.559	-1991.17	187.687
0.39	9.39142	101.726	-1994.53	147.828
0.391	7.39554	101.854	-1997.09	107.911
0.392	5.39751	101.942	-1998.85	67.9502
0.393	3.39812	101.99	-1999.8	27.9624
0.394	1.39817	101.998	-1999.96	-12.0367
0.395	-0.601543	101.966	-1999.32	-52.0309
0.396	-2.60021	101.894	-1997.88	-92.0043
0.397	-4.59704	101.782	-1995.64	-131.941
0.398	-6.59123	101.63	-1992.61	-171.825
0.399	-8.58199	101.439	-1988.77	-211.64
0.4	-10.5685	101.207	-1984.14	-251.37
0.401	-12.55	100.936	-1978.72	-291
0.402	-14.5257	100.625	-1972.5	-330.514
0.403	-16.4947	100.275	-1965.5	-369.895
0.404	-18.4564	99.8853	-1957.71	-409.128
0.405	-20.4099	99.4566	-1949.13	-448.198
0.406	-22.3544	98.989	-1939.78	-487.088
0.407	-24.2892	98.4825	-1929.65	-525.784
0.408	-26.2135	97.9375	-1918.75	-564.269
0.409	-28.1264	97.3541	-1907.08	-602.529
0.41	-30.0274	96.7325	-1894.65	-640.547
0.411	-31.9155	96.0731	-1881.46	-678.31
0.412	-33.79	95.376	-1867.52	-715.801
0.413	-35.6503	94.6415	-1852.83	-753.006
0.414	-37.4955	93.8701	-1837.4	-789.909
0.415	-39.3248	93.0618	-1821.24	-826.497
0.416	-41.1377	92.2172	-1804.34	-862.754
0.417	-42.9333	91.3364	-1786.73	-898.666
0.418	-44.7109	90.42	-1768.4	-934.218
0.419	-46.4698	89.4681	-1749.36	-969.397
0.42	-48.2094	88.4813	-1729.63	-1004.19
0.421	-49.9289	87.4599	-1709.2	-1038.58
